Clicks, Impressions, Alpha, Method
2376,45000,0.20,EGreedy_Seg
2437,46000,0.20,EGreedy_Seg
2502,47000,0.20,EGreedy_Seg
2559,48000,0.20,EGreedy_Seg
2618,49000,0.20,EGreedy_Seg
2675,50000,0.20,EGreedy_Seg
2730,51000,0.20,EGreedy_Seg
2792,52000,0.20,EGreedy_Seg
2851,53000,0.20,EGreedy_Seg
2913,54000,0.20,EGreedy_Seg
2967,55000,0.20,EGreedy_Seg
3026,56000,0.20,EGreedy_Seg
3089,57000,0.20,EGreedy_Seg
3165,58000,0.20,EGreedy_Seg
3218,59000,0.20,EGreedy_Seg
3269,60000,0.20,EGreedy_Seg
3317,61000,0.20,EGreedy_Seg
3371,62000,0.20,EGreedy_Seg
3423,63000,0.20,EGreedy_Seg
3478,64000,0.20,EGreedy_Seg
3537,65000,0.20,EGreedy_Seg
3588,66000,0.20,EGreedy_Seg
3648,67000,0.20,EGreedy_Seg
3709,68000,0.20,EGreedy_Seg
3768,69000,0.20,EGreedy_Seg
3837,70000,0.20,EGreedy_Seg
3906,71000,0.20,EGreedy_Seg
3969,72000,0.20,EGreedy_Seg
4031,73000,0.20,EGreedy_Seg
4090,74000,0.20,EGreedy_Seg
4143,75000,0.20,EGreedy_Seg
4211,76000,0.20,EGreedy_Seg
4268,77000,0.20,EGreedy_Seg
4332,78000,0.20,EGreedy_Seg
4388,79000,0.20,EGreedy_Seg
4473,80000,0.20,EGreedy_Seg
4548,81000,0.20,EGreedy_Seg
4626,82000,0.20,EGreedy_Seg
4707,83000,0.20,EGreedy_Seg
4791,84000,0.20,EGreedy_Seg
4873,85000,0.20,EGreedy_Seg
4950,86000,0.20,EGreedy_Seg
5018,87000,0.20,EGreedy_Seg
5098,88000,0.20,EGreedy_Seg
5176,89000,0.20,EGreedy_Seg
5256,90000,0.20,EGreedy_Seg
5315,91000,0.20,EGreedy_Seg
5393,92000,0.20,EGreedy_Seg
5471,93000,0.20,EGreedy_Seg
5541,94000,0.20,EGreedy_Seg
5618,95000,0.20,EGreedy_Seg
5684,96000,0.20,EGreedy_Seg
5754,97000,0.20,EGreedy_Seg
5818,98000,0.20,EGreedy_Seg
5904,99000,0.20,EGreedy_Seg
5971,100000,0.20,EGreedy_Seg
6048,101000,0.20,EGreedy_Seg
6108,102000,0.20,EGreedy_Seg
6170,103000,0.20,EGreedy_Seg
6237,104000,0.20,EGreedy_Seg
6310,105000,0.20,EGreedy_Seg
6379,106000,0.20,EGreedy_Seg
6442,107000,0.20,EGreedy_Seg
6506,108000,0.20,EGreedy_Seg
6571,109000,0.20,EGreedy_Seg
6633,110000,0.20,EGreedy_Seg
6710,111000,0.20,EGreedy_Seg
6788,112000,0.20,EGreedy_Seg
6863,113000,0.20,EGreedy_Seg
6941,114000,0.20,EGreedy_Seg
7009,115000,0.20,EGreedy_Seg
7063,116000,0.20,EGreedy_Seg
7132,117000,0.20,EGreedy_Seg
7201,118000,0.20,EGreedy_Seg
7261,119000,0.20,EGreedy_Seg
7331,120000,0.20,EGreedy_Seg
7396,121000,0.20,EGreedy_Seg
7464,122000,0.20,EGreedy_Seg
7530,123000,0.20,EGreedy_Seg
7587,124000,0.20,EGreedy_Seg
7665,125000,0.20,EGreedy_Seg
7723,126000,0.20,EGreedy_Seg
7779,127000,0.20,EGreedy_Seg
7848,128000,0.20,EGreedy_Seg
7919,129000,0.20,EGreedy_Seg
7978,130000,0.20,EGreedy_Seg
8035,131000,0.20,EGreedy_Seg
8094,132000,0.20,EGreedy_Seg
8177,133000,0.20,EGreedy_Seg
8252,134000,0.20,EGreedy_Seg
8310,135000,0.20,EGreedy_Seg
8370,136000,0.20,EGreedy_Seg
8434,137000,0.20,EGreedy_Seg
8498,138000,0.20,EGreedy_Seg
8574,139000,0.20,EGreedy_Seg
8635,140000,0.20,EGreedy_Seg
8706,141000,0.20,EGreedy_Seg
8779,142000,0.20,EGreedy_Seg
8829,143000,0.20,EGreedy_Seg
8893,144000,0.20,EGreedy_Seg
8954,145000,0.20,EGreedy_Seg
9022,146000,0.20,EGreedy_Seg
9094,147000,0.20,EGreedy_Seg
9164,148000,0.20,EGreedy_Seg
9228,149000,0.20,EGreedy_Seg
9288,150000,0.20,EGreedy_Seg
9341,151000,0.20,EGreedy_Seg
9401,152000,0.20,EGreedy_Seg
9467,153000,0.20,EGreedy_Seg
9535,154000,0.20,EGreedy_Seg
9601,155000,0.20,EGreedy_Seg
9667,156000,0.20,EGreedy_Seg
9719,157000,0.20,EGreedy_Seg
9781,158000,0.20,EGreedy_Seg
9851,159000,0.20,EGreedy_Seg
9919,160000,0.20,EGreedy_Seg
9972,161000,0.20,EGreedy_Seg
10036,162000,0.20,EGreedy_Seg
10096,163000,0.20,EGreedy_Seg
10149,164000,0.20,EGreedy_Seg
10208,165000,0.20,EGreedy_Seg
10291,166000,0.20,EGreedy_Seg
10357,167000,0.20,EGreedy_Seg
10419,168000,0.20,EGreedy_Seg
10494,169000,0.20,EGreedy_Seg
10547,170000,0.20,EGreedy_Seg
10601,171000,0.20,EGreedy_Seg
10661,172000,0.20,EGreedy_Seg
10713,173000,0.20,EGreedy_Seg
10777,174000,0.20,EGreedy_Seg
10838,175000,0.20,EGreedy_Seg
10907,176000,0.20,EGreedy_Seg
10965,177000,0.20,EGreedy_Seg
11032,178000,0.20,EGreedy_Seg
11090,179000,0.20,EGreedy_Seg
11143,180000,0.20,EGreedy_Seg
11201,181000,0.20,EGreedy_Seg
11266,182000,0.20,EGreedy_Seg
11328,183000,0.20,EGreedy_Seg
11381,184000,0.20,EGreedy_Seg
11438,185000,0.20,EGreedy_Seg
11502,186000,0.20,EGreedy_Seg
11561,187000,0.20,EGreedy_Seg
11625,188000,0.20,EGreedy_Seg
11675,189000,0.20,EGreedy_Seg
11730,190000,0.20,EGreedy_Seg
11800,191000,0.20,EGreedy_Seg
11869,192000,0.20,EGreedy_Seg
11932,193000,0.20,EGreedy_Seg
11995,194000,0.20,EGreedy_Seg
12062,195000,0.20,EGreedy_Seg
12139,196000,0.20,EGreedy_Seg
12195,197000,0.20,EGreedy_Seg
12237,198000,0.20,EGreedy_Seg
12289,199000,0.20,EGreedy_Seg
12349,200000,0.20,EGreedy_Seg
12414,201000,0.20,EGreedy_Seg
12471,202000,0.20,EGreedy_Seg
12523,203000,0.20,EGreedy_Seg
12572,204000,0.20,EGreedy_Seg
12624,205000,0.20,EGreedy_Seg
12689,206000,0.20,EGreedy_Seg
12733,207000,0.20,EGreedy_Seg
12784,208000,0.20,EGreedy_Seg
12839,209000,0.20,EGreedy_Seg
12903,210000,0.20,EGreedy_Seg
12969,211000,0.20,EGreedy_Seg
13032,212000,0.20,EGreedy_Seg
13079,213000,0.20,EGreedy_Seg
13127,214000,0.20,EGreedy_Seg
13181,215000,0.20,EGreedy_Seg
13236,216000,0.20,EGreedy_Seg
13277,217000,0.20,EGreedy_Seg
13326,218000,0.20,EGreedy_Seg
13371,219000,0.20,EGreedy_Seg
13419,220000,0.20,EGreedy_Seg
13465,221000,0.20,EGreedy_Seg
31,1000,0.25,EGreedy_Seg
63,2000,0.25,EGreedy_Seg
100,3000,0.25,EGreedy_Seg
131,4000,0.25,EGreedy_Seg
168,5000,0.25,EGreedy_Seg
196,6000,0.25,EGreedy_Seg
233,7000,0.25,EGreedy_Seg
276,8000,0.25,EGreedy_Seg
321,9000,0.25,EGreedy_Seg
357,10000,0.25,EGreedy_Seg
383,11000,0.25,EGreedy_Seg
423,12000,0.25,EGreedy_Seg
469,13000,0.25,EGreedy_Seg
519,14000,0.25,EGreedy_Seg
566,15000,0.25,EGreedy_Seg
624,16000,0.25,EGreedy_Seg
676,17000,0.25,EGreedy_Seg
720,18000,0.25,EGreedy_Seg
771,19000,0.25,EGreedy_Seg
813,20000,0.25,EGreedy_Seg
869,21000,0.25,EGreedy_Seg
928,22000,0.25,EGreedy_Seg
982,23000,0.25,EGreedy_Seg
1032,24000,0.25,EGreedy_Seg
1080,25000,0.25,EGreedy_Seg
1146,26000,0.25,EGreedy_Seg
1211,27000,0.25,EGreedy_Seg
1266,28000,0.25,EGreedy_Seg
1346,29000,0.25,EGreedy_Seg
1423,30000,0.25,EGreedy_Seg
1488,31000,0.25,EGreedy_Seg
1545,32000,0.25,EGreedy_Seg
1605,33000,0.25,EGreedy_Seg
1681,34000,0.25,EGreedy_Seg
1757,35000,0.25,EGreedy_Seg
1831,36000,0.25,EGreedy_Seg
1880,37000,0.25,EGreedy_Seg
1947,38000,0.25,EGreedy_Seg
2006,39000,0.25,EGreedy_Seg
2063,40000,0.25,EGreedy_Seg
2119,41000,0.25,EGreedy_Seg
2181,42000,0.25,EGreedy_Seg
2256,43000,0.25,EGreedy_Seg
2325,44000,0.25,EGreedy_Seg
2393,45000,0.25,EGreedy_Seg
2462,46000,0.25,EGreedy_Seg
2522,47000,0.25,EGreedy_Seg
2588,48000,0.25,EGreedy_Seg
2651,49000,0.25,EGreedy_Seg
2709,50000,0.25,EGreedy_Seg
2773,51000,0.25,EGreedy_Seg
2855,52000,0.25,EGreedy_Seg
2929,53000,0.25,EGreedy_Seg
2992,54000,0.25,EGreedy_Seg
3056,55000,0.25,EGreedy_Seg
3123,56000,0.25,EGreedy_Seg
3195,57000,0.25,EGreedy_Seg
3265,58000,0.25,EGreedy_Seg
3334,59000,0.25,EGreedy_Seg
3378,60000,0.25,EGreedy_Seg
3454,61000,0.25,EGreedy_Seg
3505,62000,0.25,EGreedy_Seg
3565,63000,0.25,EGreedy_Seg
3622,64000,0.25,EGreedy_Seg
3690,65000,0.25,EGreedy_Seg
3748,66000,0.25,EGreedy_Seg
3794,67000,0.25,EGreedy_Seg
3863,68000,0.25,EGreedy_Seg
3927,69000,0.25,EGreedy_Seg
3993,70000,0.25,EGreedy_Seg
4063,71000,0.25,EGreedy_Seg
4136,72000,0.25,EGreedy_Seg
4194,73000,0.25,EGreedy_Seg
4266,74000,0.25,EGreedy_Seg
4336,75000,0.25,EGreedy_Seg
4421,76000,0.25,EGreedy_Seg
4500,77000,0.25,EGreedy_Seg
4567,78000,0.25,EGreedy_Seg
4631,79000,0.25,EGreedy_Seg
4698,80000,0.25,EGreedy_Seg
4765,81000,0.25,EGreedy_Seg
4844,82000,0.25,EGreedy_Seg
4923,83000,0.25,EGreedy_Seg
4996,84000,0.25,EGreedy_Seg
5064,85000,0.25,EGreedy_Seg
5132,86000,0.25,EGreedy_Seg
5192,87000,0.25,EGreedy_Seg
5270,88000,0.25,EGreedy_Seg
5346,89000,0.25,EGreedy_Seg
5420,90000,0.25,EGreedy_Seg
5488,91000,0.25,EGreedy_Seg
5556,92000,0.25,EGreedy_Seg
5630,93000,0.25,EGreedy_Seg
5693,94000,0.25,EGreedy_Seg
5740,95000,0.25,EGreedy_Seg
5813,96000,0.25,EGreedy_Seg
5875,97000,0.25,EGreedy_Seg
5948,98000,0.25,EGreedy_Seg
6009,99000,0.25,EGreedy_Seg
6066,100000,0.25,EGreedy_Seg
6134,101000,0.25,EGreedy_Seg
6202,102000,0.25,EGreedy_Seg
6260,103000,0.25,EGreedy_Seg
6313,104000,0.25,EGreedy_Seg
6367,105000,0.25,EGreedy_Seg
6416,106000,0.25,EGreedy_Seg
6484,107000,0.25,EGreedy_Seg
6546,108000,0.25,EGreedy_Seg
6615,109000,0.25,EGreedy_Seg
6679,110000,0.25,EGreedy_Seg
6746,111000,0.25,EGreedy_Seg
6811,112000,0.25,EGreedy_Seg
6872,113000,0.25,EGreedy_Seg
6947,114000,0.25,EGreedy_Seg
7032,115000,0.25,EGreedy_Seg
7109,116000,0.25,EGreedy_Seg
7179,117000,0.25,EGreedy_Seg
7271,118000,0.25,EGreedy_Seg
7336,119000,0.25,EGreedy_Seg
7416,120000,0.25,EGreedy_Seg
7495,121000,0.25,EGreedy_Seg
7566,122000,0.25,EGreedy_Seg
7629,123000,0.25,EGreedy_Seg
7688,124000,0.25,EGreedy_Seg
7752,125000,0.25,EGreedy_Seg
7819,126000,0.25,EGreedy_Seg
7904,127000,0.25,EGreedy_Seg
7974,128000,0.25,EGreedy_Seg
8049,129000,0.25,EGreedy_Seg
8129,130000,0.25,EGreedy_Seg
8189,131000,0.25,EGreedy_Seg
8253,132000,0.25,EGreedy_Seg
8315,133000,0.25,EGreedy_Seg
8399,134000,0.25,EGreedy_Seg
8463,135000,0.25,EGreedy_Seg
8537,136000,0.25,EGreedy_Seg
8588,137000,0.25,EGreedy_Seg
8662,138000,0.25,EGreedy_Seg
8729,139000,0.25,EGreedy_Seg
8793,140000,0.25,EGreedy_Seg
8871,141000,0.25,EGreedy_Seg
8928,142000,0.25,EGreedy_Seg
8990,143000,0.25,EGreedy_Seg
9057,144000,0.25,EGreedy_Seg
9123,145000,0.25,EGreedy_Seg
9208,146000,0.25,EGreedy_Seg
9273,147000,0.25,EGreedy_Seg
9337,148000,0.25,EGreedy_Seg
9408,149000,0.25,EGreedy_Seg
9465,150000,0.25,EGreedy_Seg
9519,151000,0.25,EGreedy_Seg
9586,152000,0.25,EGreedy_Seg
9653,153000,0.25,EGreedy_Seg
9724,154000,0.25,EGreedy_Seg
9788,155000,0.25,EGreedy_Seg
9850,156000,0.25,EGreedy_Seg
9906,157000,0.25,EGreedy_Seg
9974,158000,0.25,EGreedy_Seg
10043,159000,0.25,EGreedy_Seg
10102,160000,0.25,EGreedy_Seg
10173,161000,0.25,EGreedy_Seg
10224,162000,0.25,EGreedy_Seg
10295,163000,0.25,EGreedy_Seg
10360,164000,0.25,EGreedy_Seg
10427,165000,0.25,EGreedy_Seg
10491,166000,0.25,EGreedy_Seg
10552,167000,0.25,EGreedy_Seg
10623,168000,0.25,EGreedy_Seg
10688,169000,0.25,EGreedy_Seg
10745,170000,0.25,EGreedy_Seg
10797,171000,0.25,EGreedy_Seg
10855,172000,0.25,EGreedy_Seg
10907,173000,0.25,EGreedy_Seg
10956,174000,0.25,EGreedy_Seg
11022,175000,0.25,EGreedy_Seg
11089,176000,0.25,EGreedy_Seg
11144,177000,0.25,EGreedy_Seg
11208,178000,0.25,EGreedy_Seg
11270,179000,0.25,EGreedy_Seg
11334,180000,0.25,EGreedy_Seg
11399,181000,0.25,EGreedy_Seg
11469,182000,0.25,EGreedy_Seg
11532,183000,0.25,EGreedy_Seg
11603,184000,0.25,EGreedy_Seg
11665,185000,0.25,EGreedy_Seg
11725,186000,0.25,EGreedy_Seg
11804,187000,0.25,EGreedy_Seg
11872,188000,0.25,EGreedy_Seg
11935,189000,0.25,EGreedy_Seg
11991,190000,0.25,EGreedy_Seg
12045,191000,0.25,EGreedy_Seg
12108,192000,0.25,EGreedy_Seg
12172,193000,0.25,EGreedy_Seg
12240,194000,0.25,EGreedy_Seg
12292,195000,0.25,EGreedy_Seg
12361,196000,0.25,EGreedy_Seg
12423,197000,0.25,EGreedy_Seg
12469,198000,0.25,EGreedy_Seg
12521,199000,0.25,EGreedy_Seg
12577,200000,0.25,EGreedy_Seg
12638,201000,0.25,EGreedy_Seg
12698,202000,0.25,EGreedy_Seg
12744,203000,0.25,EGreedy_Seg
12796,204000,0.25,EGreedy_Seg
12844,205000,0.25,EGreedy_Seg
12898,206000,0.25,EGreedy_Seg
12958,207000,0.25,EGreedy_Seg
13015,208000,0.25,EGreedy_Seg
13070,209000,0.25,EGreedy_Seg
13126,210000,0.25,EGreedy_Seg
13176,211000,0.25,EGreedy_Seg
13237,212000,0.25,EGreedy_Seg
13288,213000,0.25,EGreedy_Seg
13325,214000,0.25,EGreedy_Seg
13369,215000,0.25,EGreedy_Seg
13406,216000,0.25,EGreedy_Seg
13452,217000,0.25,EGreedy_Seg
13502,218000,0.25,EGreedy_Seg
13550,219000,0.25,EGreedy_Seg
13593,220000,0.25,EGreedy_Seg
13632,221000,0.25,EGreedy_Seg
